FIPS:Block,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,FIPS:County,FIPS:State,Cantidad de Casos
482012544001003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013115004000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
482013119001026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013122003037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013131001014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013135003029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013138002017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013211001050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013226003016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013241001008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013307001000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013308001084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013317001024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013322002032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482013410004001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014105004016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014117002024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014118003034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014233011003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014235001021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014236002014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014502003024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014526002029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482014531002001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015306002021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015319002003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015320012021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015339012000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015406021007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015406022005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015421011040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015423021023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015511003036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015511004008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015530013013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015532003002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015538024019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482015555021049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482030204023053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482030206051002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482090101002026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482090108033005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482090108042054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482139508003033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150202052011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150204021030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150204042001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150217014026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150228002002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150238012036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482150241101012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482199505002040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482239503001029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482239507003017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482299503001593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482319602001050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482339505004062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482450003071001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482450005002020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482450013012042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482450069001279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482450110013010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482450116002028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482499501002062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482599703011066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482599703012056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482599705002022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482659606001003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482659606002005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482659606003011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482759501002152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482770002001000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482770005003032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482799505002023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482870004004084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482999702002041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482999703002076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483030105043004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483039800001001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483059506001008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483090011001000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483090016005051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483090038014053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483090043002019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483290003024003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483290101093002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483290101141063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483290101143113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483379502001131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483379504005062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483396905002000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483396928012004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483396933002003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483396938001059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483396942011018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483396942013041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483419502001101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483479505023007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483479511003093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483539505003625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550005001039,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550017012011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550019023006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550019041007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550023013012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550033061008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483550064002046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483659502002037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483671402003030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483671404052004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483671404091002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483671406022053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483671407031061,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483719503001142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483732103012055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483750110001035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483750115001029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483750128003005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483750153002019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483750154001161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483810205003016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483810209001006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483810217033006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483859501003052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483879505005013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483919502002050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
483999501001183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484090113003014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484159503002026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484199506003011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484219502002105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484279502021024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391006011026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391012022080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391023012054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391026012003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391050013017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391052012000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391054041018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391063002038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391065151000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391113131011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115062008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115231012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115243010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115263009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115312018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115331020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391115371000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391131102007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391134054002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391135143001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391135192025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391136182007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391138093014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391140086001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391142051004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391216043000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391223003037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484391233002100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484410112003024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484410114001004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484410120001000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484510011011090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484510011023010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530003051027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530011001065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530011001078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530011001096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530012002060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530015033005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017142000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017282013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017494009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017494011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017611020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017692018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530017692024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530018213012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530018341016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530018342029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530018353005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530021102000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530023131000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530024102012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530024112003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530024211024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530024311033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484530024313043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484599505003014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484679510003053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484690015041041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484759502001009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484790001082016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484790016022017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484790017131006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484790017191006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484790018171002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484850108002044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484910201141009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484910204102015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484910207081015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484930004041066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484959504001633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484999506021044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490050008003007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490070001002106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490111253042015,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
490111254033024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490111257022021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490111258051017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490111266001010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490139405004000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490159763002099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490159765003327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490211101002066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351003071014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351011012000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351019002002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
490351020001002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351021001004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351029001029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351030002003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351030002017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351035002012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351105003006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351109001000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351110022005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351110023001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351117022010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351117024005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351119052013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351124031011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351127003041,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351128232007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351129133004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351131012000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351133061001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351133102000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351138031004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351139062000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351140001017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351140001040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351140001076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351142002007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351143001038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490351146002008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490451306001390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490009041007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490032041026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490032051014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490033002000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490101032049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490101033081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490490104072003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490572001003003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490572003001085,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490572011001054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490572105123004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490572106002008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500070004002002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500070010001014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500070024001005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500070029004044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500070036002009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500219638001028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
500239546002019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510131020032004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510270104002043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510299301022076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510299302023097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510330301004056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510330306002060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510411004032025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510479302022001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510499302003049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510594156001017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510594402023001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510594811031001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510690511021049,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510719302001047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510770602012077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510770602021048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510818802002088,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510872001213000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510872001221007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510872003051009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510890113002112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510990404002010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511076118063000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511210212002143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511455001022010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511539010121008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511539015091075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511552102012047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511552104003046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511590401001015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511610307023017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511650108002042,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511650109001059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511690305003076,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511790104061020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511910107003123,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511970501005059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511990503063032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515200203002002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515400003022005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515500200033005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515500214042004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515900004004004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515900013021051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516600002051002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516600004011006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516708203002095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516708207001001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516800019003016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517000303006003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517000312001028,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517000321281045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100007001008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100009021195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100035013059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100048001003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100065012010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100065021027,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517100068002026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517402115001060,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517402128012022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517402129002017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517600207001034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517600301002008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517600305001024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517600411002009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517600411002017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517600609001002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517700003003048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517700005002019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517700009004056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518000653003014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518100438001013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518100438003025,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518100454262000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518100460102030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518100460141005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
518200031001067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530050107072017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530050110024007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
